node_id,lat,lon,hospital_name,hospital_capacity,hospital_specialties,hospital_emergency
603155224,42.5988188,-5.5723716,,0,,False
603155851,42.5936778,-5.5758745,,0,,False
603156025,42.595183,-5.5733436,,0,,False
603156026,42.594773,-5.5720964,,0,,False
603157010,42.5977469,-5.5824162,,0,,False
603157014,42.5970648,-5.5816761,,0,,False
603157015,42.5938782,-5.5733946,,0,,False
603157016,42.59469,-5.572889,,0,,False
603160458,42.588366,-5.5654465,,0,,False
603160459,42.5895021,-5.5622663,,0,,False
603160460,42.5900383,-5.5610272,,0,,False
603160464,42.5950227,-5.5592945,,0,,False
603160470,42.5935597,-5.5580074,,0,,False
603160471,42.5939034,-5.5590881,,0,,False
603160473,42.5940221,-5.5582895,,0,,False
603160475,42.5947322,-5.5584787,,0,,False
603160476,42.5947131,-5.5590741,,0,,False
603162380,42.593929,-5.5591984,,0,,False
603162381,42.5988988,-5.5644517,,0,,False
603162382,42.5987204,-5.5634398,,0,,False
604968626,42.605948,-5.5848226,,0,,False
604968627,42.6069511,-5.5840934,,0,,False
604968628,42.6065609,-5.5852253,,0,,False
604968629,42.6075609,-5.5844818,,0,,False
604968630,42.6071601,-5.5856211,,0,,False
604968631,42.606519,-5.5837964,,0,,False
604968632,42.606793,-5.5812657,,0,,False
604968633,42.6073608,-5.5823393,,0,,False
604968645,42.6042441,-5.5777787,,0,,False
604968653,42.6076911,-5.5803507,,0,,False
604969815,42.6106001,-5.5861821,,0,,False
604969819,42.610892,-5.588016,,0,,False
604969821,42.6113392,-5.5885669,,0,,False
604969826,42.6108944,-5.5865799,,0,,False
604969827,42.6109812,-5.5864188,,0,,False
604969828,42.611493,-5.5853209,,0,,False
604969835,42.6055835,-5.5790529,,0,,False
604970553,42.6155674,-5.5705951,,0,,False
604970554,42.614544,-5.5688543,,0,,False
604970559,42.6147097,-5.5687805,,0,,False
604970561,42.6155776,-5.5699427,,0,,False
604970562,42.615135,-5.5687601,,0,,False
604970563,42.6159265,-5.5679046,,0,,False
604970567,42.6171928,-5.5705448,,0,,False
604970568,42.6166527,-5.5705072,,0,,False
604970569,42.6167726,-5.5681651,,0,,False
604970570,42.6169885,-5.5673743,,0,,False
604970571,42.6166775,-5.5676518,,0,,False
604970572,42.616036,-5.5684518,,0,,False
604970573,42.6163077,-5.5677797,,0,,False
604970575,42.6170224,-5.569723,,0,,False
604970576,42.6166057,-5.5698357,,0,,False
604970577,42.6159957,-5.5684652,,0,,False
604970578,42.6162498,-5.5700657,,0,,False
604970579,42.6160976,-5.5691072,,0,,False
604970580,42.6161942,-5.5697158,,0,,False
604970581,42.6165453,-5.5669472,,0,,False
604970582,42.6162062,-5.5672069,,0,,False
604971823,42.6064101,-5.5716819,,0,,False
606982663,42.5991733,-5.5841294,,0,,False
606982667,42.6019365,-5.5898971,,0,,False
606982669,42.5995748,-5.5874169,,0,,False
606982671,42.6001189,-5.5888351,,0,,False
606982672,42.6003528,-5.5882102,,0,,False
606982674,42.6005779,-5.5876094,,0,,False
606982676,42.5998605,-5.5866426,,0,,False
606982677,42.5995325,-5.5875362,,0,,False
606982678,42.601953,-5.5890699,,0,,False
606982679,42.600978,-5.586741,,0,,False
606982680,42.599633,-5.5856557,,0,,False
606982681,42.5996113,-5.5844064,,0,,False
606982682,42.6000199,-5.584697,,0,,False
606982684,42.5999967,-5.5833781,,0,,False
606982685,42.5995564,-5.5830728,,0,,False
606988405,42.6034626,-5.5914826,,0,,False
606988406,42.6027414,-5.589445,,0,,False
606988413,42.6028895,-5.5918234,,0,,False
606988414,42.6040507,-5.5908593,,0,,False
606988415,42.6044562,-5.5900432,,0,,False
606988416,42.603734,-5.5911864,,0,,False
606988478,42.6062469,-5.5918815,,0,,False
606993521,42.6038761,-5.5895701,,0,,False
606993522,42.6045941,-5.5901613,,0,,False
606993523,42.6035262,-5.5892797,,0,,False
606993524,42.6045441,-5.5869781,,0,,False
606993525,42.6038482,-5.5885547,,0,,False
606993526,42.6042022,-5.5888442,,0,,False
606993531,42.605211,-5.5907371,,0,,False
606993533,42.6063554,-5.592001,,0,,False
606993534,42.6072681,-5.5901435,,0,,False
606993537,42.6061449,-5.5889355,,0,,False
606993539,42.6051941,-5.5889843,,0,,False
607004202,42.5948319,-5.5869351,,0,,False
607004214,42.5964222,-5.5881398,,0,,False
607004215,42.596496,-5.5871231,,0,,False
607004217,42.596436,-5.5879506,,0,,False
607004218,42.5960037,-5.5878716,,0,,False
607004222,42.5965314,-5.588202,,0,,False
607004227,42.5957593,-5.5870427,,0,,False
607004231,42.5972507,-5.5872053,,0,,False
607004232,42.5980122,-5.5872927,,0,,False
607004233,42.5979728,-5.5881005,,0,,False
607004234,42.5972004,-5.5880382,,0,,False
607004236,42.5984308,-5.5873175,,0,,False
607004237,42.5949295,-5.5852277,,0,,False
607004238,42.5948765,-5.5861328,,0,,False
607004239,42.5941316,-5.5860528,,0,,False
607004240,42.5941961,-5.5851589,,0,,False
607004241,42.5945903,-5.5861025,,0,,False
607004243,42.5960191,-5.5842383,,0,,False
607004245,42.5958031,-5.5852293,,0,,False
607004246,42.5965901,-5.585402,,0,,False
607004247,42.5965349,-5.5862833,,0,,False
607004248,42.5960916,-5.586236,,0,,False
607004249,42.5958583,-5.5853189,,0,,False
607004250,42.5958074,-5.586216,,0,,False
607004251,42.5980928,-5.5854782,,0,,False
607004252,42.5972997,-5.5863653,,0,,False
607004253,42.5973585,-5.585484,,0,,False
607004254,42.5980596,-5.5864383,,0,,False
607004255,42.5981122,-5.5855691,,0,,False
607007593,42.5854999,-5.5888131,,0,,False
607007596,42.5879321,-5.5876349,,0,,False
607007599,42.5881432,-5.587129,,0,,False
607007602,42.5850609,-5.585966,,0,,False
607007606,42.5861517,-5.5851693,,0,,False
607007608,42.586255,-5.5843719,,0,,False
607007610,42.5859806,-5.5864985,,0,,False
607007612,42.5864983,-5.5857753,,0,,False
607007614,42.5861175,-5.5854301,,0,,False
607007619,42.5863156,-5.5842976,,0,,False
607007620,42.5889815,-5.5882358,,0,,False
607007622,42.5886226,-5.5905963,,0,,False
607007623,42.5905384,-5.5870225,,0,,False
607007624,42.5906918,-5.5870356,,0,,False
607007625,42.5891845,-5.5868695,,0,,False
607007626,42.5900943,-5.5869889,,0,,False
607007627,42.5896374,-5.5869284,,0,,False
607007628,42.5923433,-5.5872285,,0,,False
607007630,42.5895265,-5.5846951,,0,,False
607007632,42.5906901,-5.5848106,,0,,False
607007634,42.5901657,-5.5858761,,0,,False
607007636,42.5906116,-5.5859203,,0,,False
607007638,42.5893564,-5.5857866,,0,,False
607007640,42.5887183,-5.585724,,0,,False
607007642,42.5897053,-5.5858226,,0,,False
607007645,42.5899034,-5.585846,,0,,False
607007647,42.5899604,-5.584739,,0,,False
607007649,42.5902827,-5.5858889,,0,,False
607007651,42.5903446,-5.584778,,0,,False
607007653,42.5890426,-5.5846492,,0,,False
607007657,42.5922132,-5.5861056,,0,,False
607007659,42.5937097,-5.5862514,,0,,False
607007661,42.5937838,-5.5851182,,0,,False
607007663,42.5932802,-5.5862126,,0,,False
607007665,42.5933438,-5.5850742,,0,,False
607007667,42.5928952,-5.5850302,,0,,False
607007669,42.5928351,-5.5861662,,0,,False
607007670,42.5924588,-5.5849871,,0,,False
607007672,42.5924002,-5.5861238,,0,,False
607007674,42.594115,-5.5861764,,0,,False
607011604,42.5776665,-5.5879355,,0,,False
607011607,42.5777107,-5.5834776,,0,,False
607011614,42.5822297,-5.5843123,,0,,False
607011615,42.581784,-5.5848282,,0,,False
607011616,42.5849336,-5.5858881,,0,,False
607011617,42.5845878,-5.5856916,,0,,False
607011622,42.5840042,-5.5822163,,0,,False
607011623,42.5834869,-5.5817507,,0,,False
607011625,42.5852699,-5.5823727,,0,,False
607011627,42.5849282,-5.5819993,,0,,False
607011638,42.5842962,-5.5807454,,0,,False
607012884,42.6171985,-5.567843,,0,,False
607012885,42.6172226,-5.5678173,,0,,False
607012886,42.6175238,-5.569542,,0,,False
607012887,42.6182292,-5.5684498,,0,,False
607012889,42.6175139,-5.5675182,,0,,False
607012891,42.6170053,-5.5665641,,0,,False
607012892,42.6177241,-5.5673094,,0,,False
607012893,42.6179715,-5.5670656,,0,,False
607012894,42.6182223,-5.5668175,,0,,False
607012899,42.6195778,-5.5690704,,0,,False
607012900,42.6187628,-5.5678441,,0,,False
610508302,42.5949697,-5.5806638,,0,,False
610508303,42.5952731,-5.5796459,,0,,False
610521807,42.5943515,-5.5722127,,0,,False
610930181,42.6104603,-5.5922262,,0,,False
610930185,42.6103903,-5.5918939,,0,,False
611324770,42.6052461,-5.5814051,,0,,False
611324776,42.6055449,-5.5814183,,0,,False
611324783,42.6083816,-5.5844651,,0,,False
611324788,42.6087143,-5.5834572,,0,,False
611374592,42.5883214,-5.5677736,,0,,False
611374593,42.5874439,-5.5677264,,0,,False
611827291,42.5846761,-5.5897197,,0,,False
611827295,42.5848052,-5.5884133,,0,,False
611827300,42.5867503,-5.5894774,,0,,False
611827302,42.5862083,-5.5891725,,0,,False
611827304,42.5872722,-5.5872509,,0,,False
613149719,42.5945564,-5.5595158,,0,,False
614201630,42.5991906,-5.5785689,,0,,False
614201632,42.599457,-5.5783981,,0,,False
614201633,42.5994528,-5.5775777,,0,,False
614201638,42.5995767,-5.5779306,,0,,False
614419435,42.6054294,-5.5671317,,0,,False
614419436,42.605584,-5.5670836,,0,,False
615622857,42.5923327,-5.5642599,,0,,False
615622861,42.5933102,-5.5644597,,0,,False
615622864,42.5927379,-5.5642198,,0,,False
621903039,42.6098076,-5.5873214,,0,,False
621903040,42.6091102,-5.586889,,0,,False
621903049,42.6143909,-5.5881854,,0,,False
621903050,42.6139773,-5.5893515,,0,,False
621903053,42.6136662,-5.5893127,,0,,False
621950489,42.607637,-5.5819918,,0,,False
621950490,42.6075855,-5.5823144,,0,,False
623054703,42.6003687,-5.584924,,0,,False
660763351,42.6104317,-5.5588251,,0,,False
660785524,42.5950394,-5.5571118,,0,,False
670741893,42.6035163,-5.5690318,,0,,False
670758894,42.6036076,-5.5595179,,0,,False
670758896,42.6044659,-5.56058,,0,,False
670758900,42.6041644,-5.5608027,,0,,False
670758901,42.604906,-5.5595762,,0,,False
670758906,42.6051925,-5.561181,,0,,False
670758908,42.6059781,-5.5612155,,0,,False
670787848,42.6010764,-5.5647657,,0,,False
670787851,42.6016767,-5.5650552,,0,,False
673383265,42.5935245,-5.5594226,,0,,False
690259662,42.6046882,-5.5759882,,0,,False
690259670,42.6060852,-5.5774708,,0,,False
690259672,42.6059903,-5.5766688,,0,,False
690259673,42.6056116,-5.5761629,,0,,False
706310382,42.6189481,-5.5754646,,0,,False
706310572,42.6168619,-5.5715869,,0,,False
706310662,42.6192442,-5.5755675,,0,,False
706310688,42.6192584,-5.5752456,,0,,False
706310803,42.6169815,-5.5716324,,0,,False
706310822,42.6170673,-5.5706392,,0,,False
706310844,42.6189586,-5.5752853,,0,,False
706310899,42.6168683,-5.5718828,,0,,False
722562678,42.6318388,-5.599587,,0,,False
722562693,42.6354069,-5.6003298,,0,,False
722562694,42.6336788,-5.5997402,,0,,False
722562708,42.6320718,-5.5994699,,0,,False
722562709,42.6317781,-5.5994716,,0,,False
722562715,42.6318555,-5.5992323,,0,,False
722562717,42.6319829,-5.5992252,,0,,False
722618332,42.6229528,-5.5961656,,0,,False
722618333,42.6164674,-5.5931344,,0,,False
722618337,42.6187108,-5.5894424,,0,,False
722618343,42.6299949,-5.6002931,,0,,False
722618352,42.623165,-5.5963223,,0,,False
722618353,42.6131474,-5.5787062,,0,,False
722618363,42.6340457,-5.601783,,0,,False
722618371,42.6209767,-5.5968958,,0,,False
722618372,42.6130098,-5.5776458,,0,,False
722618387,42.6209805,-5.5968309,,0,,False
722618388,42.6207748,-5.5975328,,0,,False
722618389,42.6171474,-5.5921662,,0,,False
722618390,42.6156309,-5.594597,,0,,False
722618395,42.6281649,-5.5991647,,0,,False
722618401,42.6142343,-5.5786787,,0,,False
722618406,42.6225461,-5.5985868,,0,,False
722618408,42.6188783,-5.5939636,,0,,False
722618422,42.6316334,-5.5995731,,0,,False
722618432,42.6341789,-5.6009299,,0,,False
722618437,42.6130051,-5.5845108,,0,,False
722618441,42.6211041,-5.5968495,,0,,False
722618445,42.6209233,-5.5977088,,0,,False
722618454,42.6141695,-5.5790545,,0,,False
722618455,42.6213683,-5.5961443,,0,,False
722618458,42.6210206,-5.5967842,,0,,False
722618459,42.6170596,-5.5920805,,0,,False
722618467,42.6303717,-5.5991347,,0,,False
722618475,42.6341137,-5.5999625,,0,,False
722618476,42.6226935,-5.5959181,,0,,False
722618478,42.6211574,-5.5948595,,0,,False
722618481,42.6296185,-5.6014138,,0,,False
722618488,42.618772,-5.5893598,,0,,False
722618489,42.6225109,-5.5976511,,0,,False
722618490,42.6209004,-5.5976044,,0,,False
722618491,42.613363,-5.5924676,,0,,False
722618497,42.634171,-5.6000464,,0,,False
722618502,42.6143469,-5.5780788,,0,,False
722618503,42.6163222,-5.587111,,0,,False
722618506,42.6186169,-5.5893393,,0,,False
722618509,42.6165555,-5.5932216,,0,,False
722618521,42.6226149,-5.5951401,,0,,False
722618525,42.6316894,-5.6007257,,0,,False
722618529,42.6284901,-5.5979958,,0,,False
722618548,42.6341196,-5.6009311,,0,,False
722618552,42.6217728,-5.5954154,,0,,False
722618555,42.6225375,-5.5940243,,0,,False
722618559,42.6135832,-5.5789792,,0,,False
722618565,42.6227447,-5.5968771,,0,,False
722618571,42.6137127,-5.578514,,0,,False
722618572,42.6212203,-5.5964208,,0,,False
722618576,42.6157139,-5.5946481,,0,,False
722618581,42.6279352,-5.5999762,,0,,False
722618586,42.621066,-5.5969524,,0,,False
722618592,42.6222763,-5.5984407,,0,,False
722618595,42.6278824,-5.6003694,,0,,False
722618596,42.6194748,-5.594584,,0,,False
722618597,42.6142072,-5.5909642,,0,,False
722618602,42.6283034,-5.5977472,,0,,False
722618604,42.6142708,-5.5898487,,0,,False
722618607,42.6211015,-5.5969023,,0,,False
722618609,42.6148752,-5.5788969,,0,,False
722618612,42.6316357,-5.6018302,,0,,False
722618613,42.6193247,-5.5968709,,0,,False
722618615,42.6186409,-5.5892289,,0,,False
722618623,42.6150624,-5.5900201,,0,,False
722618625,42.6195256,-5.5960747,,0,,False
722618627,42.6206857,-5.5976165,,0,,False
722627287,42.6113262,-5.5955139,,0,,False
766444981,42.581705,-5.5484422,,0,,False
771248504,42.5554887,-5.584555,,0,,False
790022785,42.5830863,-5.6196648,,0,,False
790027675,42.5858376,-5.6058382,,0,,False
790027684,42.5858897,-5.6064288,,0,,False
790027689,42.5857718,-5.6061002,,0,,False
790027693,42.586178,-5.6064275,,0,,False
790027706,42.5860504,-5.6061073,,0,,False
790027728,42.5859864,-5.6061978,,0,,False
790027736,42.5855679,-5.6065331,,0,,False
790027749,42.5857732,-5.6059326,,0,,False
790027772,42.5859081,-5.6058115,,0,,False
790027790,42.5858951,-5.6065706,,0,,False
790027830,42.5850137,-5.6046304,,0,,False
790027841,42.5844457,-5.6041262,,0,,False
790027843,42.5858965,-5.6062239,,0,,False
790034470,42.5842556,-5.6067148,,0,,False
790034474,42.5823334,-5.6042374,,0,,False
790034475,42.5807464,-5.6027605,,0,,False
790034479,42.5797062,-5.6050017,,0,,False
790034484,42.5834497,-5.6054692,,0,,False
790034485,42.580291,-5.6031444,,0,,False
790034486,42.5854868,-5.6040687,,0,,False
790034488,42.5801699,-5.6029275,,0,,False
790034489,42.5802087,-5.6038138,,0,,False
790034491,42.5812233,-5.6039912,,0,,False
790034492,42.5807194,-5.6053837,,0,,False
790034495,42.5792466,-5.6048356,,0,,False
790034496,42.5796567,-5.6047183,,0,,False
790034499,42.580413,-5.6032317,,0,,False
790034501,42.5796728,-5.6042226,,0,,False
790034503,42.5799354,-5.6050294,,0,,False
790034504,42.5814975,-5.6033476,,0,,False
790034507,42.5799384,-5.6027716,,0,,False
790034509,42.5804459,-5.604315,,0,,False
790034511,42.5795041,-5.6053007,,0,,False
790034515,42.5842483,-5.6052217,,0,,False
790034516,42.580426,-5.6044965,,0,,False
790034517,42.5796746,-5.6053794,,0,,False
790034520,42.5824421,-5.6042192,,0,,False
790034521,42.5808144,-5.6035633,,0,,False
790034525,42.5808651,-5.6042208,,0,,False
790034526,42.5839423,-5.6041912,,0,,False
790034527,42.5809649,-5.6038192,,0,,False
790034534,42.5795013,-5.6026291,,0,,False
790034539,42.5793198,-5.6038802,,0,,False
790034540,42.579039,-5.6021668,,0,,False
790034541,42.5835393,-5.604634,,0,,False
790034542,42.5805388,-5.6032958,,0,,False
790034544,42.5798804,-5.6028955,,0,,False
790034545,42.5799925,-5.6036591,,0,,False
790034546,42.5798672,-5.6054633,,0,,False
790034548,42.5804453,-5.6053201,,0,,False
790034549,42.5803475,-5.6024446,,0,,False
790034551,42.5799664,-5.6046279,,0,,False
790034558,42.5803391,-5.6034212,,0,,False
790034559,42.5808699,-5.6045255,,0,,False
790034560,42.5802284,-5.605278,,0,,False
790037001,42.5745397,-5.5875999,,0,,False
790037004,42.5756238,-5.5891479,,0,,False
790037018,42.5743428,-5.5879257,,0,,False
790037022,42.5772012,-5.5903643,,0,,False
790037034,42.57464,-5.5891826,,0,,False
790037042,42.5865506,-5.6025727,,0,,False
790037044,42.5760296,-5.5888158,,0,,False
790037045,42.5727235,-5.5884973,,0,,False
790037050,42.5725854,-5.59226,,0,,False
790037058,42.5740635,-5.5870348,,0,,False
790037060,42.5751993,-5.5916804,,0,,False
790037072,42.5739773,-5.5866114,,0,,False
790037074,42.5734604,-5.5896978,,0,,False
790037091,42.5764368,-5.5895916,,0,,False
790037098,42.5759966,-5.5892169,,0,,False
790037108,42.5780781,-5.5913459,,0,,False
790037113,42.573771,-5.5868426,,0,,False
790037128,42.5840385,-5.6041559,,0,,False
790037130,42.5743037,-5.5890373,,0,,False
790037134,42.5766055,-5.592071,,0,,False
790037138,42.5745497,-5.5875654,,0,,False
790037140,42.5836641,-5.6002144,,0,,False
790037141,42.5754974,-5.588975,,0,,False
790037147,42.5735578,-5.5874929,,0,,False
790037189,42.5760872,-5.5915477,,0,,False
790037192,42.5743503,-5.5864117,,0,,False
790037196,42.5835297,-5.5975091,,0,,False
790037198,42.5742629,-5.5866055,,0,,False
790037206,42.5745137,-5.5884545,,0,,False
790037207,42.5876519,-5.6007254,,0,,False
790037209,42.5739036,-5.5870253,,0,,False
790037218,42.5749533,-5.5887516,,0,,False
790037220,42.5777166,-5.5907812,,0,,False
790037222,42.584441,-5.59834,,0,,False
790037224,42.5749113,-5.5913001,,0,,False
790037228,42.5834626,-5.5974655,,0,,False
790037232,42.573109,-5.5878198,,0,,False
790037234,42.5803016,-5.5956334,,0,,False
790037238,42.5749273,-5.5893956,,0,,False
790037241,42.5733939,-5.5866077,,0,,False
790037250,42.5747286,-5.5880384,,0,,False
790037263,42.5736155,-5.5863788,,0,,False
790037280,42.5768778,-5.5901385,,0,,False
790037288,42.577278,-5.5895179,,0,,False
790037297,42.5801868,-5.5954463,,0,,False
790037306,42.5718064,-5.5892031,,0,,False
790043810,42.5760141,-5.5836176,,0,,False
790043824,42.5842152,-5.585476,,0,,False
790045591,42.5796984,-5.5534669,,0,,False
790045592,42.5841683,-5.5507711,,0,,False
790045593,42.5852747,-5.5513599,,0,,False
790045594,42.5805578,-5.5490938,,0,,False
790045595,42.584409,-5.5515147,,0,,False
790045599,42.5809959,-5.5491357,,0,,False
790045600,42.5845165,-5.551406,,0,,False
790045602,42.5815824,-5.5511717,,0,,False
790045603,42.5845154,-5.5513538,,0,,False
790045604,42.5816967,-5.5492202,,0,,False
790045605,42.5795094,-5.5513486,,0,,False
790045609,42.5817091,-5.551047,,0,,False
790045611,42.5776685,-5.552553,,0,,False
790045613,42.581638,-5.5462451,,0,,False
790045619,42.5791366,-5.5532091,,0,,False
790045620,42.5836979,-5.5508246,,0,,False
790045622,42.5839037,-5.5508012,,0,,False
790045626,42.5813978,-5.5504262,,0,,False
790045627,42.5794645,-5.551864,,0,,False
790045630,42.5790412,-5.5536003,,0,,False
790045631,42.5826216,-5.550947,,0,,False
790045635,42.5788389,-5.5518937,,0,,False
790045636,42.5843832,-5.5512616,,0,,False
790045638,42.583026,-5.5526274,,0,,False
790045641,42.5844501,-5.5515094,,0,,False
790045642,42.5789054,-5.5499974,,0,,False
790045646,42.5826482,-5.551537,,0,,False
790045648,42.584327,-5.5513479,,0,,False
790045649,42.5810755,-5.5482919,,0,,False
790045652,42.5792708,-5.5526585,,0,,False
790045654,42.5810856,-5.5515699,,0,,False
790045655,42.5799533,-5.5476995,,0,,False
790045656,42.5811936,-5.5511838,,0,,False
790045659,42.5800292,-5.5521236,,0,,False
790045662,42.5846378,-5.5514849,,0,,False
790045668,42.5816877,-5.5516365,,0,,False
790045672,42.5793159,-5.5515059,,0,,False
790045674,42.5786112,-5.552968,,0,,False
790045675,42.5787268,-5.5524228,,0,,False
790045676,42.5798371,-5.5529038,,0,,False
790045680,42.5808343,-5.5521145,,0,,False
790045681,42.5846746,-5.5505473,,0,,False
810337309,42.6032173,-5.5597602,,0,,False
810337311,42.6031554,-5.559883,,0,,False
810337315,42.6032009,-5.5599201,,0,,False
810337317,42.6032571,-5.5597991,,0,,False
817983152,42.6012638,-5.5729725,,0,,False
817983155,42.6018443,-5.5729634,,0,,False
879458013,42.6198722,-5.5752564,,0,,False
924284097,42.5651435,-5.5499821,,0,,False
945286452,42.6137021,-5.5778742,,0,,False
945472323,42.5848221,-5.5498524,,0,,False
945472324,42.5628131,-5.5782591,,0,,False
945472372,42.5809507,-5.5496923,,0,,False
945472380,42.5816492,-5.5481763,,0,,False
945472394,42.5792796,-5.5457304,,0,,False
945472417,42.5788089,-5.5477988,,0,,False
945472432,42.5809538,-5.5502242,,0,,False
945472440,42.5816635,-5.5485491,,0,,False
945472444,42.5817842,-5.5453362,,0,,False
945472473,42.5815456,-5.5498371,,0,,False
945472531,42.5724816,-5.5754455,,0,,False
945482241,42.5768871,-5.6208254,,0,,False
945482254,42.5769615,-5.6203995,,0,,False
945482255,42.5682576,-5.5827326,,0,,False
945482267,42.5669465,-5.5964057,,0,,False
945482279,42.5746133,-5.6147216,,0,,False
945482302,42.5753212,-5.6159046,,0,,False
945482316,42.5665332,-5.5959857,,0,,False
945482345,42.5662932,-5.5957426,,0,,False
945482358,42.5761215,-5.6209192,,0,,False
945482361,42.5663193,-5.5959231,,0,,False
945482370,42.5692815,-5.5822643,,0,,False
945482382,42.5675626,-5.5953799,,0,,False
945482388,42.5695639,-5.6021749,,0,,False
945482407,42.5667521,-5.5957201,,0,,False
945482422,42.5668005,-5.5961832,,0,,False
945482448,42.5767474,-5.6199185,,0,,False
945482461,42.5667781,-5.595609,,0,,False
945482501,42.5760634,-5.6201211,,0,,False
945482521,42.5687328,-5.5844885,,0,,False
945717984,42.5617232,-5.5791854,,0,,False
945717998,42.5615194,-5.5782959,,0,,False
945718001,42.5639268,-5.5792588,,0,,False
945718002,42.5596125,-5.5781999,,0,,False
945718022,42.5599388,-5.5791113,,0,,False
945718030,42.5626999,-5.5790954,,0,,False
945718035,42.5638832,-5.579432,,0,,False
945718042,42.563086,-5.5782317,,0,,False
945718047,42.5604629,-5.5775908,,0,,False
945718050,42.5584253,-5.57826,,0,,False
945718058,42.5715527,-5.5828622,,0,,False
945718067,42.5641307,-5.5794103,,0,,False
945718070,42.5659441,-5.5801705,,0,,False
945718071,42.5602604,-5.5782798,,0,,False
945718080,42.5683491,-5.5775905,,0,,False
945718111,42.5594955,-5.5757993,,0,,False
945718132,42.5643665,-5.5789249,,0,,False
945718140,42.5685728,-5.5774757,,0,,False
945718142,42.5627361,-5.5782626,,0,,False
945718162,42.560294,-5.5782875,,0,,False
945718168,42.5590125,-5.579054,,0,,False
945718182,42.5668561,-5.5799337,,0,,False
945718190,42.5681385,-5.5775245,,0,,False
945718191,42.5589175,-5.5782552,,0,,False
945718212,42.5621356,-5.5787528,,0,,False
945718235,42.5590153,-5.5782487,,0,,False
945718250,42.5644611,-5.5792631,,0,,False
945725307,42.5985482,-5.5858372,,0,,False
945725308,42.59925,-5.5855105,,0,,False
945725320,42.5990844,-5.5855904,,0,,False
945725325,42.5966733,-5.5862981,,0,,False
945725331,42.5965946,-5.5853142,,0,,False
945725335,42.5991028,-5.5852624,,0,,False
945725339,42.5984848,-5.58648,,0,,False
945725345,42.5966238,-5.5871366,,0,,False
945725348,42.5965724,-5.5879691,,0,,False
945735849,42.5885857,-5.5861361,,0,,False
945735853,42.5875685,-5.5845024,,0,,False
945735864,42.5864182,-5.5887595,,0,,False
945735886,42.5878231,-5.5889316,,0,,False
945735894,42.5875942,-5.5866864,,0,,False
945735908,42.5885249,-5.584598,,0,,False
945735913,42.5876781,-5.5895155,,0,,False
945735922,42.5875065,-5.5854124,,0,,False
945735965,42.589242,-5.5865173,,0,,False
945735988,42.5879143,-5.5859983,,0,,False
945736003,42.5942016,-5.5850777,,0,,False
945736016,42.5883072,-5.5878563,,0,,False
945741784,42.5811149,-5.581939,,0,,False
945741794,42.5811427,-5.5863622,,0,,False
945741797,42.5821992,-5.5812072,,0,,False
945741798,42.5852551,-5.5844578,,0,,False
945741799,42.5819049,-5.5838361,,0,,False
945741801,42.5814422,-5.5825238,,0,,False
945741802,42.5808747,-5.5868169,,0,,False
945741803,42.5817646,-5.5845128,,0,,False
945741805,42.5840111,-5.5841488,,0,,False
945741810,42.5849574,-5.5843389,,0,,False
945741811,42.5825163,-5.583905,,0,,False
945741812,42.5815382,-5.5838544,,0,,False
945741819,42.581917,-5.5839324,,0,,False
945741821,42.5806152,-5.5837622,,0,,False
945741822,42.5812216,-5.5821743,,0,,False
945741824,42.5814286,-5.5858769,,0,,False
945741827,42.5839303,-5.5845892,,0,,False
945741829,42.5816531,-5.5869327,,0,,False
945741830,42.5811365,-5.5855706,,0,,False
945741832,42.5821042,-5.5812727,,0,,False
945741838,42.5804632,-5.5863586,,0,,False
945748011,42.5643628,-5.5840503,,0,,False
945748053,42.5648832,-5.582874,,0,,False
945748179,42.562113,-5.5819119,,0,,False
945799079,42.5622912,-5.5791214,,0,,False
945799132,42.5660902,-5.5811634,,0,,False
945799192,42.562294,-5.5797382,,0,,False
945799227,42.5653974,-5.5821286,,0,,False
945799230,42.5623764,-5.5819321,,0,,False
945799320,42.5635226,-5.5820459,,0,,False
945799354,42.5625431,-5.5808574,,0,,False
945821229,42.6119856,-5.5537253,,0,,False
961576766,42.5682901,-5.5448577,,0,,False
981791433,42.5938628,-5.5705688,,0,,False
981791434,42.5940271,-5.5705414,,0,,False
981791435,42.5937914,-5.5703139,,0,,False
995291868,42.6081932,-5.5846693,,0,,False
1028861769,42.586369,-5.5716823,,0,,False
1028861770,42.5868659,-5.5651246,,0,,False
1028861771,42.5869064,-5.5650837,,0,,False
1028861777,42.5863849,-5.5714047,,0,,False
1028861786,42.5870991,-5.5653936,,0,,False
1028861787,42.5871144,-5.565165,,0,,False
1028861789,42.5865111,-5.5707151,,0,,False
1028861800,42.5873656,-5.5707613,,0,,False
1070708704,42.5950798,-5.5600508,,0,,False
1070708714,42.5949577,-5.5593258,,0,,False
1070708732,42.595024,-5.5597057,,0,,False
1070998924,42.5749416,-5.5532038,,0,,False
1070998929,42.579236,-5.5487072,,0,,False
1070998931,42.5792719,-5.5487817,,0,,False
1076816796,42.5963554,-5.578387,,0,,False
1076816806,42.5961743,-5.5783076,,0,,False
1083624313,42.5680391,-5.5443916,,0,,False
1084060122,42.5528621,-5.5731122,,0,,False
1123739534,42.5689622,-5.5885579,,0,,False
1140040696,42.6119667,-5.5656377,,0,,False
1140040715,42.612914,-5.5646285,,0,,False
1140040725,42.6107695,-5.562089,,0,,False
1140040759,42.6186432,-5.5640905,,0,,False
